date,portfolio_value,total_value,peak,drawdown,daily_return
2020-12-30,13538100.0,14250631.578947369,19144631.57894737,-0.25563302066265653,0.010917046871616432
2021-01-04,13532750.0,14245000.0,19144631.57894737,-0.25592718035563083,-0.0003951810076746609
2021-01-05,13713900.0,14435684.210526317,19144631.57894737,-0.2459669881346426,0.013386044964992516
2021-01-06,13836050.0,14564263.157894738,19144631.57894737,-0.2392508000043986,0.008907021343308674
2021-01-07,14127450.0,14871000.0,19144631.57894737,-0.22322871878333353,0.021060924179950202
2021-01-08,14941900.0,15728315.789473685,19144631.57894737,-0.17844771655101885,0.05765017749133783
2021-01-12,15125650.0,15921736.842105264,19144631.57894737,-0.1683445682175572,0.012297632831166139
2021-01-13,15330000.0,16136842.105263159,19144631.57894737,-0.15710876760834422,0.013510163199597969
2021-01-14,14716450.0,15491000.0,19144631.57894737,-0.19084366099607422,-0.0400228310502283
2021-01-15,14723550.0,15498473.684210528,19144631.57894737,-0.1904532808427812,0.00048245330905216655
2021-01-18,15260700.0,16063894.736842105,19144631.57894737,-0.1609190978369641,0.03648237008058519
2021-01-19,15316500.0,16122631.578947369,19144631.57894737,-0.15785103973080264,0.0036564508836423038
2021-01-20,15098100.0,15892736.842105264,19144631.57894737,-0.16985935317857417,-0.014259132308295008
2021-01-21,15130550.0,15926894.736842105,19144631.57894737,-0.16807515092866493,0.0021492770613520396
2021-01-22,15248150.0,16050684.210526317,19144631.57894737,-0.1616091359952494,0.00777235460706982
2021-01-25,15322000.0,16128421.05263158,19144631.57894737,-0.1575486325698011,0.004843210487829541
2021-01-26,15009150.0,15799105.263157895,19144631.57894737,-0.17475010171877237,-0.020418352695470543
2021-01-27,14876100.0,15659052.631578948,19144631.57894737,-0.18206560585900125,-0.008864592598514798
2021-01-28,14822800.0,15602947.368421054,19144631.57894737,-0.1849962061647074,-0.0035829283212670537
2021-01-29,14412500.0,15171052.631578948,19144631.57894737,-0.20755578037542471,-0.02768033030196726
2021-02-01,14700350.0,15474052.631578948,19144631.57894737,-0.19172888923100606,0.01997224631396355
2021-02-02,15085000.0,15878947.368421054,19144631.57894737,-0.17057963205295973,0.026166043665627026
2021-02-03,15135600.0,15932210.52631579,19144631.57894737,-0.16779748617174528,0.003354325488896137
2021-02-04,15144450.0,15941526.315789474,19144631.57894737,-0.16731088555813364,0.0005847141837787007
2021-02-05,15169000.0,15967368.421052633,19144631.57894737,-0.16596104995766295,0.0016210558983653645
2021-02-08,15213700.0,16014421.05263158,19144631.57894737,-0.16350330448552294,0.002946799393499955
2021-02-09,15138750.0,15935526.315789474,19144631.57894737,-0.16762428934317164,-0.004926480737756145
2021-02-10,15135550.0,15932157.894736843,19144631.57894737,-0.16780023532775434,-0.00021137808603743924
2021-02-12,15280150.0,16084368.421052633,19144631.57894737,-0.15984967614942208,0.00955366669860025
2021-02-15,15381650.0,16191210.52631579,19144631.57894737,-0.15426888945093858,0.006642604948249753
2021-02-16,15734400.0,16562526.315789474,19144631.57894737,-0.13487359380670133,0.022933170368588662
2021-02-17,16079000.0,16925263.157894738,19144631.57894737,-0.11592641059194823,0.021901057555419934
2021-02-18,15644850.0,16468263.157894738,19144631.57894737,-0.13979733221900872,-0.027001057279681606
2021-02-19,15509600.0,16325894.736842105,19144631.57894737,-0.14723379922363838,-0.008645017369933283
2021-02-22,15805300.0,16637157.894736843,19144631.57894737,-0.13097529058579013,0.01906561097642756
2021-02-24,15179850.0,15978789.473684212,19144631.57894737,-0.1653644831036871,-0.039572168829443255
2021-02-25,15117150.0,15912789.473684212,19144631.57894737,-0.16881192473910503,-0.004130475597584948
2021-02-26,14964100.0,15751684.210526317,19144631.57894737,-0.17722709128297606,-0.010124262840548681
2021-03-01,15211250.0,16011842.105263159,19144631.57894737,-0.1636380131299691,0.016516195427723535
2021-03-02,15144150.0,15941210.52631579,19144631.57894737,-0.1673273804941883,-0.0044112088092694846
2021-03-03,14955350.0,15742473.684210528,19144631.57894737,-0.1777081935845695,-0.012466860140714298
2021-03-04,14718800.0,15493473.684210528,19144631.57894737,-0.1907144506636462,-0.015817082181292963
2021-03-05,14717550.0,15492157.894736843,19144631.57894737,-0.19078317956387386,-8.492540152726935e-05
2021-03-08,14524200.0,15288631.578947369,19144631.57894737,-0.2014141658510837,-0.01313737680524274
2021-03-09,14762800.0,15539789.47368421,19144631.57894737,-0.18829519337563372,0.016427755057077054
2021-03-10,14693750.0,15467105.263157895,19144631.57894737,-0.192091777824208,-0.004677296989730961
2021-03-11,14918000.0,15703157.894736843,19144631.57894737,-0.17976181312337108,0.01526159081242029
2021-03-12,15256950.0,16059947.368421054,19144631.57894737,-0.16112528453764693,0.02272087411181123
2021-03-15,15250600.0,16053263.157894738,19144631.57894737,-0.16147442735080328,-0.0004162037628752113
2021-03-16,15282600.0,16086947.368421054,19144631.57894737,-0.15971496750497596,0.002098278100533646
2021-03-17,15341700.0,16149157.894736843,19144631.57894737,-0.1564654651022136,0.003867143025401365
2021-03-18,15403750.0,16214473.684210528,19144631.57894737,-0.153053762494914,0.004044532222635011
2021-03-19,15304250.0,16109736.842105264,19144631.57894737,-0.1585245829530334,-0.006459466039113848
2021-03-22,15254000.0,16056842.105263159,19144631.57894737,-0.16128748474218413,-0.0032834016694709423
2021-03-23,15184200.0,15983368.421052633,19144631.57894737,-0.16512530653089497,-0.004575848957650397
2021-03-24,14824000.0,15604210.52631579,19144631.57894737,-0.18493022642048892,-0.023722026843692845
2021-03-25,15024200.0,15814947.368421054,19144631.57894737,-0.17392260576003166,0.013505126821370839
2021-03-26,15323600.0,16130105.263157895,19144631.57894737,-0.15746065957750974,0.019927849735759562
2021-03-29,15179800.0,15978736.842105264,19144631.57894737,-0.16536723225969627,-0.009384217807825834
2021-03-30,15394050.0,16204263.157894738,19144631.57894737,-0.15358709876068044,0.014114151701603461
2021-03-31,15416900.0,16228315.789473685,19144631.57894737,-0.1523307344645194,0.0014843397286612436
2021-04-01,15410300.0,16221368.421052633,19144631.57894737,-0.15269362305772124,-0.00042810162873208046
2021-04-02,15689550.0,16515315.789473685,19144631.57894737,-0.13733958674686872,0.018120996995515837
2021-04-05,15659200.0,16483368.421052633,19144631.57894737,-0.13900832444439554,-0.001934408571310109
2021-04-06,15403700.0,16214421.05263158,19144631.57894737,-0.15305651165092318,-0.01631628691120879
2021-04-07,15778650.0,16609105.263157895,19144631.57894737,-0.13244059073864325,0.024341554301888557
2021-04-08,15630450.0,16453105.263157895,19144631.57894737,-0.14058908914963109,-0.009392438516603097
2021-04-09,15775000.0,16605263.157894738,19144631.57894737,-0.1326412791273079,0.009247974306561879
2021-04-12,15611150.0,16432789.473684212,19144631.57894737,-0.1416502633691456,-0.010386687797147354
2021-04-13,15499400.0,16315157.894736843,19144631.57894737,-0.14779462704949578,-0.007158345157147306
2021-04-14,15408600.0,16219578.947368423,19144631.57894737,-0.1527870943620308,-0.005858291288694972
2021-04-15,15357050.0,16165315.789473685,19144631.57894737,-0.15562147420741834,-0.003345534312007681
2021-04-16,15562150.0,16381210.52631579,19144631.57894737,-0.14434443625806878,0.013355429590969692
2021-04-19,15582900.0,16403052.631578948,19144631.57894737,-0.14320353651429008,0.0013333633206209505
2021-04-20,15457700.0,16271263.157894738,19144631.57894737,-0.1500874231610895,-0.00803444801673625
2021-04-21,14952850.0,15739842.105263159,19144631.57894737,-0.17784565138502478,-0.03266009820348437
2021-04-22,15340550.0,16147947.368421054,19144631.57894737,-0.15652869569042302,0.025928167539967406
2021-04-23,15217750.0,16018684.210526317,19144631.57894737,-0.16328062284878536,-0.00800492811535436
2021-04-26,15506650.0,16322789.473684212,19144631.57894737,-0.1473959994281755,0.01898440965320103
2021-04-27,15346600.0,16154315.789473685,19144631.57894737,-0.15619604781332133,-0.010321378247397206
2021-04-28,15396250.0,16206578.947368423,19144631.57894737,-0.1534661358962798,0.0032352442886371957
2021-04-30,15419800.0,16231368.421052633,19144631.57894737,-0.15217128341599126,0.0015295932451084848
2021-05-06,15429300.0,16241368.421052633,19144631.57894737,-0.15164894377426127,0.0006160909998833564
2021-05-07,15663500.0,16487894.736842105,19144631.57894737,-0.13877189702761256,0.015178912847634063
2021-05-10,15551750.0,16370263.157894738,19144631.57894737,-0.14491626070796262,-0.007134420787180296
2021-05-11,15262650.0,16065947.368421054,19144631.57894737,-0.16081188075260894,-0.018589547800086814
2021-05-12,15037300.0,15828736.842105264,19144631.57894737,-0.1732023268856461,-0.014764801656330984
2021-05-13,14685100.0,15458000.0,19144631.57894737,-0.1925673818137832,-0.023421757895366935
2021-05-14,14951350.0,15738263.157894738,19144631.57894737,-0.17792812606529793,0.018130622195286383
2021-05-17,14228450.0,14977315.789473685,19144631.57894737,-0.21767542364494102,-0.048350148983202224
2021-05-18,14507350.0,15270894.736842105,19144631.57894737,-0.2023406314261522,0.01960157290498965
2021-05-19,14578250.0,15345526.315789474,19144631.57894737,-0.198442328205241,0.004887177878799331
2021-05-20,14773900.0,15551473.684210528,19144631.57894737,-0.18768488074161227,0.013420678064925529
2021-05-21,14921750.0,15707105.263157895,19144631.57894737,-0.17955562642268824,0.01000751324971727
2021-05-24,14950450.0,15737315.789473685,19144631.57894737,-0.17797761087346187,0.001923366897314427
2021-05-25,14924050.0,15709526.315789474,19144631.57894737,-0.1794291652462694,-0.0017658331354574175
2021-05-26,14916150.0,15701210.52631579,19144631.57894737,-0.17986353189570803,-0.0005293469266051121
2021-05-27,14948250.0,15735000.0,19144631.57894737,-0.1780985737378625,0.002152029846843817
2021-05-28,15148250.0,15945526.315789474,19144631.57894737,-0.16710194970144165,0.013379492582743735
2021-05-31,15330800.0,16137684.210526317,19144631.57894737,-0.1570647811121985,0.012050896968296643
2021-06-01,15404400.0,16215157.894736843,19144631.57894737,-0.15301802346679566,0.00480079317452442
2021-06-02,15421250.0,16232894.736842105,19144631.57894737,-0.15209155789172726,0.0010938433174936257
2021-06-03,15656500.0,16480526.315789474,19144631.57894737,-0.13915677886888725,0.01525492421172081
2021-06-04,15770600.0,16600631.578947369,19144631.57894737,-0.13288320485610916,0.007287707980710989
2021-06-07,15850500.0,16684736.842105264,19144631.57894737,-0.12849005355355905,0.005066389357411882
2021-06-08,15734250.0,16562368.421052633,19144631.57894737,-0.13488184127472863,-0.007334153496735052
2021-06-09,15631000.0,16453684.210526317,19144631.57894737,-0.14055884843353086,-0.0065621176732287845
2021-06-10,15854350.0,16688789.473684212,19144631.57894737,-0.1282783685408579,0.014288913057385999
2021-06-11,15929750.0,16768157.894736843,19144631.57894737,-0.12413264127912728,0.004755792574277606
2021-06-14,16143250.0,16992894.736842107,19144631.57894737,-0.11239374512024802,0.01340259577206182
2021-06-15,16212500.0,17065789.47368421,19144631.57894737,-0.1085861640476374,0.0042897186130423925
2021-06-16,16344300.0,17204526.315789476,19144631.57894737,-0.10133938880763596,0.008129529683886139
2021-06-17,16354100.0,17214842.10526316,19144631.57894737,-0.10080055422985142,0.000599597413165398
2021-06-18,16141850.0,16991421.05263158,19144631.57894737,-0.11247072148850304,-0.01297839685461144
2021-06-21,15783800.0,16614526.315789474,19144631.57894737,-0.1321574276697054,-0.02218147238389656
2021-06-22,16200900.0,17053578.94736842,19144631.57894737,-0.10922396824174983,0.026425829014559143
2021-06-23,16403850.0,17267210.52631579,19144631.57894737,-0.09806514400079178,0.012527081828787257
2021-06-24,16259750.0,17115526.315789476,19144631.57894737,-0.10598821161903287,-0.00878452314548095
2021-06-25,16460400.0,17326736.842105266,19144631.57894737,-0.09495584855449367,0.012340288134811361
2021-06-28,16599400.0,17473052.63157895,19144631.57894737,-0.08731319484918128,0.008444509246433807
2021-06-29,16375100.0,17236947.36842105,19144631.57894737,-0.09964590870602733,-0.013512536597708458
2021-06-30,16512700.0,17381789.47368421,19144631.57894737,-0.09208023136896977,0.008403002119071079
2021-07-01,16285250.0,17142368.42105263,19144631.57894737,-0.10458614205438936,-0.013774246489066
2021-07-02,16284950.0,17142052.63157895,19144631.57894737,-0.1046026369904439,-1.8421577808069856e-05
2021-07-05,16224450.0,17078368.42105263,19144631.57894737,-0.10792911576146129,-0.0037150866290656115
2021-07-06,16285300.0,17142421.05263158,19144631.57894737,-0.1045833928983802,0.003750512344024015
2021-07-07,16078700.0,16924947.36842105,19144631.57894737,-0.11594290552800299,-0.012686287633632887
2021-07-08,15742900.0,16571473.684210528,19144631.57894737,-0.1344062372851534,-0.020884773022694536
2021-07-09,15885000.0,16721052.631578948,19144631.57894737,-0.12659313590727644,0.009026291216992943
2021-07-12,16081750.0,16928157.89473684,19144631.57894737,-0.11577520701144756,0.012385898646521731
2021-07-13,16184550.0,17036368.42105263,19144631.57894737,-0.11012294225672724,0.006392339142195391
2021-07-14,16248750.0,17103947.36842105,19144631.57894737,-0.10659302594103619,0.003966746063375215
2021-07-15,16108600.0,16956421.05263158,19144631.57894737,-0.114298910234558,-0.008625278867605113
2021-07-16,16202050.0,17054789.47368421,19144631.57894737,-0.1091607376535404,0.005801249022261423
2021-07-19,15804750.0,16636578.947368423,19144631.57894737,-0.13100553130189027,-0.0245215883175276
2021-07-20,15517400.0,16334105.263157895,19144631.57894737,-0.14680493088621796,-0.018181242980749523
2021-07-21,15771400.0,16601473.684210528,19144631.57894737,-0.13283921835996346,0.016368721564179678
2021-07-26,15963050.0,16803210.52631579,19144631.57894737,-0.12230170337706325,0.012151743028519846
2021-07-27,15969150.0,16809631.57894737,19144631.57894737,-0.1219663063439524,0.0003821324872126386
2021-07-28,15644800.0,16468210.52631579,19144631.57894737,-0.1398000813750179,-0.02031103721863725
2021-07-29,15877000.0,16712631.578947369,19144631.57894737,-0.1270330008687333,0.014841992227449419
2021-07-30,15470650.0,16284894.736842105,19144631.57894737,-0.14937539175473133,-0.025593625999874026
2021-08-02,15371050.0,16180052.631578948,19144631.57894737,-0.15485171052486885,-0.006437997110657845
2021-08-03,15410300.0,16221368.421052633,19144631.57894737,-0.15269362305772124,0.002553501549991788
2021-08-04,15162550.0,15960578.947368423,19144631.57894737,-0.16631569108283753,-0.01607690959942376
2021-08-05,14978850.0,15767210.52631579,19144631.57894737,-0.1764160902602901,-0.01211537637138882
2021-08-06,15027700.0,15818631.578947369,19144631.57894737,-0.1737301648393943,0.0032612650503878182
2021-08-10,15206650.0,16007000.0,19144631.57894737,-0.1638909354828068,0.011908009875097214
2021-08-11,15202600.0,16002736.842105264,19144631.57894737,-0.16411361711954428,-0.0002663308486746674
2021-08-12,15237550.0,16039526.315789474,19144631.57894737,-0.16219195706917977,0.002298948864010164
2021-08-13,15402650.0,16213315.789473685,19144631.57894737,-0.1531142439271144,0.010835075192534127
2021-08-16,15478800.0,16293473.684210528,19144631.57894737,-0.1489272793252471,0.00494395444939677
2021-08-17,15170200.0,15968631.578947369,19144631.57894737,-0.16589507021344446,-0.0199369460164871
2021-08-18,15280100.0,16084315.789473685,19144631.57894737,-0.15985242530543126,0.007244466124375348
2021-08-19,14658950.0,15430473.684210528,19144631.57894737,-0.19400519040654515,-0.040650911970471326
2021-08-20,14300900.0,15053578.947368423,19144631.57894737,-0.2136918965877475,-0.024425351065390122
2021-08-23,14621050.0,15390578.947368423,19144631.57894737,-0.19608905066144688,0.0223867029347804
2021-08-24,15071100.0,15864315.789473685,19144631.57894737,-0.171343897423491,0.030780963063528288
2021-08-25,15174500.0,15973157.894736843,19144631.57894737,-0.1656586427966614,0.00686081307933728
2021-08-26,15499400.0,16315157.894736843,19144631.57894737,-0.14779462704949578,0.021410919634913927
2021-08-27,15353300.0,16161368.421052633,19144631.57894737,-0.15582766090810118,-0.00942617133566459
2021-08-30,15669000.0,16493684.210526317,19144631.57894737,-0.1384694898666109,0.020562354672936767
