Date,Return,Cumulative
2019-01-15,0.0046436519203684416,0.9632299073631383
2019-01-16,0.0022170932266247336,0.9653654778664356
2019-01-17,-0.004685719585291137,0.9608420459398328
2019-01-18,-0.003071500278135986,0.9578908193284839
2019-01-21,0.0017303616255307742,0.9595483168436982
2019-01-23,-0.0011990757212859248,0.9583977457535702
2019-01-24,-0.008226929403225048,0.9505130751590456
2019-01-25,0.001700318809776791,0.9521292504196773
2019-01-28,-0.0006566604127579368,0.9515040248330978
2019-01-29,0.005596828745433789,0.9568294299106797
2019-01-30,0.00362598519303512,0.960298879255796
2019-01-31,-0.0030598944068465526,0.9573604660862602
2019-02-01,-0.0007102070202481771,0.9566805419623378
2019-02-04,-0.00179813638803148,0.9549602998681136
2019-02-05,8.627470457900371e-05,0.9550426887858695
2019-02-06,-0.002469737741000122,0.9526839838131088
2019-02-07,0.007190948733609437,0.9595346855000397
2019-02-08,0.004069218372818595,0.9634392416716332
2019-02-12,-0.0052533434709789,0.9583779644217126
2019-02-12,0.006089229540881203,0.9642137478339989
2019-02-12,-0.0052533434709789,0.9591484018371871
2019-02-12,0.006089229540881203,0.9649888766197431
2019-02-13,0.0004958939626388492,0.9654674087776726
2019-02-14,-0.000952012351921039,0.964548271879139
2019-02-15,-0.0014883720930232824,0.9631126651489003
2019-02-18,0.0024610063627772847,0.965482891545903
2019-02-20,0.002481552575136781,0.9678787881016693
2019-02-21,-0.0002564410118624183,0.9676305842858883
2019-02-22,-0.002993319630010283,0.964734156663347
2019-02-25,0.0038744267804301288,0.9684719485159191
2019-02-26,-0.0010716800810832926,0.9674340564196067
2019-02-27,0.004694036367524634,0.9719752270636223
2019-02-28,0.0009356749949774867,0.9728846799793232
2019-03-01,0.0020286037128288913,0.9748582774532837
2019-03-04,0.0005880470159374653,0.975431539954302
2019-03-05,-5.934379663767868e-05,0.975373654143361
2019-03-06,0.001372896399418555,0.9767127411212222
2019-03-07,-0.0034930546635324466,0.9733010301259172
2019-03-08,-0.0006014816267418729,0.9727156074390074
2019-03-11,0.001077119230791279,0.9737633381258708
2019-03-12,0.0011368334022323178,0.9748703448145216
2019-03-13,0.005023914111101214,0.9797680096963295
2019-03-14,0.003204462170273548,0.9829076392190457
2019-03-15,-0.0016352090905292773,0.981300379712244
2019-03-18,-0.003000524209530386,0.9783559641660962
2019-03-19,0.001690968261546133,0.9800103330499953
2019-03-20,-0.0038423670551699374,0.9762447736325579
2019-03-22,-0.006475452548109462,0.9699231469255605
2019-03-22,-0.006475452548109462,0.9636424556123311
2019-03-22,-0.006475452548109462,0.9574024346176698
2019-03-22,-0.006475452548109462,0.9512028205828587
2019-03-25,0.006321026292257748,0.9572153986210327
2019-03-26,0.0004783336430373539,0.9576732669498266
2019-03-27,0.002533683710895196,0.9600997081066571
2019-03-28,-0.0005380566122700214,0.9595831201102718
2019-03-29,-0.0020482880787511485,0.9576176174447791
2019-04-01,-0.003196727199320781,0.9545563751605447
2019-04-02,0.00048699422655287296,0.9550212386041671
2019-04-03,0.006562445422516983,0.9612885133598515
2019-04-04,0.0036118106042339893,0.964760505406133
2019-04-05,0.002263381008354348,0.9669441260116796
2019-04-08,-0.0023903829769158502,0.9646327592332324
2019-04-09,0.004570469464576776,0.9690415838038383
2019-04-10,-0.004228581382086705,0.9649439126040976
2019-04-11,-0.003936125002384227,0.9611457727437981
2019-04-12,-0.0003998014192966088,0.9607615052997042
2019-04-15,0.006008154556691304,0.9665339089156642
2019-04-16,-0.0011419211924217358,0.9654302033618791
2019-04-17,0.005391710135136929,0.9706355231741126
2019-04-18,0.004556861129289436,0.9750585744603723
2019-04-19,-0.003587073856062806,0.9715609673397956
2019-04-23,-0.002777122601458348,0.9688628234187014
2019-04-24,-0.005492190392623187,0.9635416443281515
2019-04-25,-0.003202218538151636,0.9604561734124027
2019-04-26,0.0019801655389134255,0.9623580356286305
2019-05-07,-0.0156819358110843,0.9472663986866211
2019-05-07,0.0156819358110843,0.9621213695468216
2019-05-07,-0.01046088332754189,0.9520567301530575
2019-05-07,0.0156819358110843,0.9669868226838285
2019-05-07,0.009973959586082668,0.9766315101735514
2019-05-07,0.015215285520178923,0.9914912374488456
2019-05-07,-0.0156819358110843,0.9759427355059203
2019-05-07,0.0156819358110843,0.991247406839418
2019-05-07,-0.01046088332754189,0.9808780833677424
2019-05-07,0.0156819358110843,0.9962601505096147
2019-05-07,0.009973959586082668,1.0061968089880222
2019-05-07,0.015215285520178923,1.021506380726268
2019-05-07,-0.0156819358110843,1.0054871832331056
2019-05-07,0.0156819358110843,1.0212551686994351
2019-05-07,-0.01046088332754189,1.0105719375320212
2019-05-07,0.0156819358110843,1.0264196617888814
2019-05-07,0.009973959586082668,1.0366571300139242
2019-05-07,0.015215285520178923,1.0524301642336154
2019-05-07,-0.0156819358110843,1.0359260219524549
2019-05-07,0.0156819358110843,1.052171347333745
2019-05-07,-0.01046088332754189,1.0411647056287041
2019-05-07,0.0156819358110843,1.05749218371114
2019-05-07,0.009973959586082668,1.068039568014073
2019-05-07,0.015215285520178923,1.084290094988256
2019-05-07,-0.0156819358110843,1.0672863273180555
2019-05-07,0.0156819358110843,1.084023442995105
2019-05-07,-0.01046088332754189,1.0726836002336129
2019-05-07,0.0156819358110843,1.0895053555980792
2019-05-07,0.009973959586082668,1.100372037983635
2019-05-07,0.015215285520178923,1.1171145127199773
2019-05-07,-0.0156819358110843,1.099595994637872
2019-05-07,0.0156819358110843,1.1168397884439083
2019-05-07,-0.01046088332754189,1.10515665772144
2019-05-07,0.0156819358110843,1.12248765348902
2019-05-07,0.009973959586082668,1.1336832999807962
2019-05-07,0.015215285520178923,1.1509326150794628
2019-05-08,-0.010924998484916681,1.1383586780034785
2019-05-09,0.011950598048647888,1.1519627449994883
2019-05-10,-0.005835113231366874,1.1452409119441
2019-05-13,-0.0020227579978197682,1.1429243667300346
2019-05-14,-0.018386290328474386,1.1219102274998485
2019-05-15,-0.006501032221119929,1.114616652961668
2019-05-16,0.004948222690443438,1.1201320243749988
2019-05-17,-0.004520274962894511,1.1150687196300801
2019-05-20,0.011540335451519002,1.127936986706107
2019-05-21,0.0007685661101109796,1.12880388084843
2019-05-22,0.002795472692208834,1.131959421272201
2019-05-23,0.008584009480566947,1.1416761716760186
2019-05-24,0.0007143089095839496,1.1424916811373067
2019-05-27,0.000521132857262829,1.1430870710914967
2019-05-29,0.0021487874562154067,1.1455433222512201
2019-05-30,0.008100016866702765,1.1548222424829937
2019-05-31,0.008735729202375909,1.1649104568702058
2019-06-03,-0.017602086165782804,1.144405602632955
2019-06-04,0.00689879926266177,1.1523006271605851
2019-06-05,0.0015428905233455309,1.1540785008782761
2019-06-06,0.003165024731673705,1.1577311878758487
2019-06-07,-0.0008054533900995422,1.1567986893657503
2019-06-10,-0.0012287245637539802,1.155377302400808
2019-06-11,0.0009986452043065476,1.1565311144030153
2019-06-12,0.0021029496417003697,1.1589632410956645
2019-06-13,0.0005548786678016834,1.1596063250749147
2019-06-14,0.0026975840080159857,1.1627344605530308
2019-06-17,-0.0026909280896630027,1.1596056257323095
2019-06-18,0.008185124165076817,1.16909714176145
2019-06-19,-0.007063211042045414,1.1608395619205367
2019-06-20,-0.00020224073266752454,1.1606047928770244
2019-06-21,0.008049863499302656,1.169947503036321
2019-06-24,0.0004979768306529797,1.1705301097859133
2019-06-25,-0.00298016690903209,1.1670417346867037
2019-06-26,-0.001782552405257887,1.1649614216355015
2019-06-27,0.0067199373413693985,1.1727898893940047
2019-06-28,0.004566288435731435,1.1781451863034873
2019-07-01,-0.000526937123272142,1.1775243778682196
2019-07-02,0.0007712036034539518,1.1784324889115865
2019-07-03,0.005298083859771286,1.1846759230609192
2019-07-04,0.0023475776534490627,1.1874570417844763
2019-07-08,0.0011716958781173635,1.1888483803057766
2019-07-09,0.001076916718408549,1.1901286710021808
2019-07-10,-0.006484091880734045,1.1824117673495067
2019-07-11,-0.0005238550469136797,1.1817923549776506
2019-07-12,0.001967153078497952,1.1841171214468902
2019-07-16,-0.001614738757727463,1.1822050816372012
2019-07-16,0.001614738757727463,1.184114034002103
2019-07-16,-0.001614738757727463,1.1822019991778308
2019-07-16,0.001614738757727463,1.184110946565366
2019-07-17,0.0008204024719672854,1.185082394113012
2019-07-18,0.0007138707100574409,1.1859283897231738
2019-07-19,-0.0014517772425008506,1.184206685875738
2019-07-22,0.005682988943700274,1.1909365193786259
2019-07-23,0.002402626816203624,1.1937978953964812
2019-07-24,0.0035506083232569987,1.1980366041401627
2019-07-25,-0.001517606956226891,1.196218455455905
2019-07-26,0.0003078189566865008,1.1965866741728326
2019-07-29,0.010527574477399581,1.209183829503851
2019-07-30,0.00519170676555396,1.2154615573722847
2019-07-31,-0.0026926494825702425,1.2121887454387423
2019-08-01,0.0029944197852636014,1.215818547401558
2019-08-02,0.007619751804393361,1.225082782971936
2019-08-05,0.00068010320896168,1.2259159657038787
2019-08-06,0.009972875439840378,1.2381418729295552
2019-08-07,0.001684706925854007,1.2402277791180696
2019-08-08,0.009321343437417997,1.2517883681878552
2019-08-09,-0.0020808194139380065,1.2491836226491881
2019-08-13,0.006292796841501346,1.2570444814042503
2019-08-13,0.006292796841501346,1.2649548069464578
2019-08-13,0.006292796841501346,1.2729149105602524
2019-08-13,0.006292796841501346,1.2809251054889261
2019-08-14,-0.00637116684898158,1.272764117920807
2019-08-15,0.008294252345319797,1.2833207446909105
2019-08-16,-0.002312479539640577,1.2803530917260166
2019-08-19,0.005992748190570008,1.2880259253997484
2019-08-20,0.003920285279819669,1.2930753544751192
2019-08-21,-0.0009045624156493789,1.2919056871088586
2019-08-22,0.002497831768314507,1.2951326501757852
2019-08-23,0.0005509392298319151,1.2958461895606033
2019-08-26,0.001929329152824733,1.2983463033916995
2019-08-27,0.002487583657852821,1.3015760484382504
2019-08-28,0.0003520472739555027,1.3020342647379488
2019-08-29,4.582862779871626e-05,1.3020939351816485
2019-08-30,-0.0019059846346473285,1.299612164148325
2019-09-02,-0.00026412856776820694,1.2992688994487542
2019-09-04,0.0035812808012243734,1.303921946213978
2019-09-05,0.005346824041216269,1.3108937874238642
2019-09-06,0.0034236483026941936,1.3153818267141901
2019-09-09,0.001400481172482815,1.3172239941971293
2019-09-10,0.015062019676358496,1.337064047915898
2019-09-11,0.0020972434876755488,1.3398681967829946
2019-09-12,0.005363151983374049,1.3470541135600314
2019-09-13,0.0015657099360743003,1.3491632095700623
2019-09-17,0.005545683623148178,1.356645241886329
2019-09-17,0.005545683623148178,1.36416876718668
2019-09-17,0.005545683623148178,1.3717340155780775
2019-09-17,0.005545683623148178,1.3793412184435843
2019-09-18,0.009591449547710275,1.3925711001493633
2019-09-19,0.004486059487682482,1.3988182569454608
2019-09-20,-0.002901183793807283,1.3947600280879289
2019-09-24,0.0035045011080407475,1.399647966151814
2019-09-24,-0.0034568886945200335,1.3948095389213158
2019-09-24,0.0035045011080407475,1.3996976504959713
2019-09-24,-0.0034568886945200335,1.3948590515122257
2019-09-25,0.0010489244061173463,1.3963221532144505
2019-09-26,-0.00034403350145320024,1.3958417716149236
2019-09-27,-0.003936380137227191,1.3903472077904266
2019-09-30,-0.002729673839186342,1.3865520133899354
2019-10-01,0.00022367563104292972,1.3868621512865043
2019-10-02,0.011235409182564717,1.4024441150360203
2019-10-03,0.000929550941938473,1.403747758284168
2019-10-04,0.003094600624721111,1.4080917969739049
2019-10-07,0.0004176365316843399,1.4086798675482863
2019-10-08,0.002379019367659874,1.4120311442360163
2019-10-09,0.00042353226332569925,1.4126291849824208
2019-10-10,0.00033523913013200346,1.4131027535615932
2019-10-11,0.00251101365064077,1.4166510738655445
2019-10-15,-0.0036557370802536185,1.4114721700050332
2019-10-15,-0.0017303287386187588,1.4090298591455128
2019-10-15,-0.0036557370802536185,1.40387881644225
2019-10-15,-0.0017303287386187588,1.401449644580622
2019-10-16,0.0012478951126282617,1.4031985067426886
2019-10-17,-0.002866360636415699,1.3991764337778843
2019-10-18,-0.0014074968269317536,1.397207097387024
2019-10-21,0.0017988857008516932,1.399720513255642
2019-10-23,5.0143179682082904e-05,1.3997906996928429
2019-10-23,0.002255877954790009,1.4029484566736001
2019-10-23,5.0143179682082904e-05,1.4030188049701477
2019-10-23,0.002255877954790009,1.406183844162436
2019-10-24,-0.0024978687127025,1.4026713815337948
2019-10-25,0.0031181510174397077,1.4070451227292577
2019-10-28,0.0016498633892525043,1.409366554964275
2019-10-29,0.006304209852604648,1.4182514974860125
2019-10-30,-0.0047750909217888935,1.4114792176355537
2019-10-31,0.0021948383707375728,1.4145771863819188
2019-11-01,-0.0012563194411964183,1.4128000255615942
2019-11-05,0.0008494534345882651,1.4140001333956937
2019-11-05,0.0008494534345882651,1.4152012606655149
2019-11-05,0.0008494534345882651,1.4164034082370207
2019-11-05,0.0008494534345882651,1.4176065769769102
2019-11-06,0.0028869628046903854,1.4216991544363269
2019-11-07,0.0023360752450514613,1.4250203506369161
2019-11-08,0.012283438672335192,1.4425245007207943
2019-11-11,0.0006329558175479643,1.443437554995481
2019-11-12,0.0008638107844457068,1.44468441192216
2019-11-13,0.0006154623173904914,1.4455735607382194
2019-11-14,-0.000565688106019291,1.4447558169685337
2019-11-15,-0.0021216490205129505,1.441690552204582
2019-11-18,0.004931902627347663,1.4488008296268222
2019-11-19,0.00847192361666984,1.4610749595911887
2019-11-20,0.005542077461827223,1.4691723501947793
2019-11-21,-2.6483181513237272e-05,1.469133441836755
2019-11-22,0.0014175464022255335,1.4712160066616198
2019-11-25,0.003739766498889096,1.4767180109959623
2019-11-26,0.003190316287400075,1.4814292085183398
2019-11-27,0.003605025561926101,1.4867697986832324
2019-11-28,0.0019135327414212312,1.4896147813719691
2019-12-02,0.005667551957231853,1.4980572505416552
2019-12-03,-0.004811535045855586,1.490849295579976
2019-12-04,-0.002614044890748524,1.486952148595989
2019-12-05,0.0007827857428300389,1.4881161135381802
2019-12-06,-0.0018940675871932599,1.4852975210415476
2019-12-09,-0.0006324504540919262,1.4843581439499032
2019-12-10,-0.0024876580161430134,1.480665568514279
2019-12-11,0.0032708856413518066,1.4855086562619766
2019-12-12,0.0023195857350687857,1.4889544209503631
2019-12-13,0.006748144023521507,1.4990020998273952
2019-12-16,0.011261468827351484,1.5158830652467359
2019-12-17,0.005114461201181308,1.523635990369468
2019-12-18,-0.0019014959278211615,1.5207388027382986
2019-12-19,-0.0014974583383736918,1.5184615597376498
2019-12-20,0.0007505969304751004,1.5196013123234333
2019-12-23,0.0035957639302575785,1.5250654399106578
2019-12-24,0.0034910853431934005,1.5303895735153406
2019-12-25,0.0005317945735596073,1.5312034263859684
2019-12-27,-0.0009673384028702439,1.529722234509019
2019-12-30,0.002666924994601194,1.533801888971028
2020-01-06,0.00965356466542644,1.5486085446901634
2020-01-06,0.009491458304359513,1.5633070981218649
2020-01-06,0.009168356527299725,1.5776400549591045
2020-01-06,-0.010304269130865396,1.5613836272411727
2020-01-06,0.00965356466542644,1.5764565450542836
2020-01-06,0.009491458304359513,1.5914194166203008
2020-01-06,0.009168356527299725,1.6060101172163432
2020-01-06,-0.010304269130865396,1.5894613567416533
2020-01-06,0.00965356466542644,1.6048053247321554
2020-01-06,0.009491458304359513,1.6200372675584647
2020-01-06,0.009168356527299725,1.6348903468149532
2020-01-06,-0.010304269130865396,1.618043996681918
2020-01-06,0.00965356466542644,1.633663889035392
2020-01-06,0.009491458304359513,1.6491697417215092
2020-01-06,0.009168356527299725,1.664289917887647
2020-01-06,-0.010304269130865396,1.6471406266619468
2020-01-07,-0.0007238020762895037,1.645948422856428
2020-01-08,-0.005927732411195507,1.6361916810431059
2020-01-09,0.0023688038306208803,1.6400674981647907
2020-01-10,-0.0006938425736022101,1.6389295495109828
2020-01-14,0.0024898785134493946,1.6430102849813673
2020-01-14,-0.0039014950076958982,1.6366000885569194
2020-01-14,0.0024898785134493946,1.6406750239525265
2020-01-14,-0.0039014950076958982,1.6342739385373244
2020-01-15,0.004031337378066757,1.6408622481517503
2020-01-16,0.0006618376624940355,1.6419482325865418
2020-01-17,-0.001587636650908575,1.6393414153935928
2020-01-20,0.00047559520198998663,1.6401210783051774
2020-01-22,-4.668036035293229e-06,1.6401134221608817
2020-01-23,0.00011999904723247734,1.6403102342088942
2020-01-24,-9.384716347566897e-05,1.6401562957461935
2020-01-27,-0.004448811005501408,1.6328595503669354
2020-01-28,-0.00010071118119145991,1.6326951031528982
2020-01-29,0.002130869095906385,1.6361741626912443
2020-01-30,-0.002216998941409254,1.6325467663045967
2020-01-31,0.0026596817984955393,1.63688882122413
2020-02-03,-0.002074718528153308,1.6334927376582091
2020-02-04,0.0003513316980612082,1.6340666354355013
2020-02-05,0.006013539565472082,1.6438931598003106
2020-02-06,-0.00017401779581267536,1.6436070931360904
2020-02-07,0.002662414924613432,1.6479830571910565
2020-02-10,-5.4520305802241344e-05,1.6478932086508216
2020-02-12,-0.00016090009700338,1.6476280624736983
2020-02-12,0.000975444130236558,1.6492352315960512
2020-02-12,-0.00016090009700338,1.648969869487306
2020-02-12,0.000975444130236558,1.6505783474674343
2020-02-13,-0.003704970415942444,1.6444630035208723
2020-02-14,0.00021362992618954022,1.6448143100309358
2020-02-17,0.0009944898473363,1.6464500611630153
2020-02-19,0.004317160240695639,1.6535580499053593
2020-02-20,-0.002363494782468823,1.6496498740818988
2020-02-21,0.004372402138318687,1.6568628067188116
2020-02-25,0.008030669700404981,1.670168524658456
2020-02-25,0.009181421773207426,1.6855030463156808
2020-02-25,0.008030669700404981,1.6990387645596683
2020-02-25,0.009181421773207426,1.7146383560661198
2020-02-26,0.00671801349098251,1.726157319674328
2020-02-27,0.005245656792257615,1.735212148542783
2020-02-28,0.00014891277489610406,1.735470543798856
2020-03-02,0.005665565519987958,1.7453029658727577
2020-03-03,0.004008327321851479,1.7522987114357738
2020-03-04,-0.004961885672139266,1.7436040055661925
2020-03-05,0.008262120245945147,1.758009871521492
2020-03-06,0.015579378412856127,1.785398572563462
2020-03-09,0.011537323593503701,1.8059972936385063
2020-03-10,0.014891642453778366,1.8328915596078623
2020-03-11,-0.008165127077949454,1.8179257671035631
2020-03-12,-0.010729355468534086,1.7984205953329016
2020-03-13,-0.004593964165812904,1.7901587155628822
2020-03-16,0.029833927589595646,1.8435661810568686
2020-03-17,0.020649114716660547,1.8816341906172678
2020-03-18,1.4785809618222956e-05,1.8816620121021814
2020-03-19,0.00662862805340747,1.8941348497026333
2020-03-23,0.018196446001480116,1.9286013722147688
2020-03-23,0.0028587970422311324,1.9341148521132994
2020-03-23,0.018196446001480116,1.9693088685804396
2020-03-23,0.0028587970422311324,1.9749387229491768
2020-03-24,-0.023319963337138552,1.9288832243369067
2020-03-25,-0.017793698337169594,1.8945612581154287
2020-03-26,-0.006745655135905948,1.881781201234334
2020-03-27,0.023368947875899743,1.9257564480398273
2020-03-30,0.01104822757857118,1.9470326435386722
2020-03-31,-0.011779543196209264,1.924097488409679
2020-04-01,-0.010191340295255546,1.9044883561440495
2020-04-02,0.00203995279018283,1.9083734224800364
2020-04-03,0.030352765742750372,1.9662978339222639
2020-04-06,0.014904756819665948,1.9956050249719108
2020-04-07,0.0028596425691167276,2.0013117420524638
2020-04-08,-0.016410164221797374,1.9684698877063713
2020-04-09,0.0038738136778760706,1.9760953732818554
2020-04-10,0.006508711672735679,1.9889572083043738
2020-04-14,0.003546951048011127,1.9960119421588183
2020-04-15,0.009169568886778955,2.014314511161277
2020-04-16,0.000550128924420235,2.015422643836746
2020-04-17,-0.0076279691713897705,2.0000490620422386
2020-04-20,-0.0020777559149582243,1.995893448273374
2020-04-21,-0.0068027153600449764,1.9823159532557915
2020-04-22,-0.007440197094520661,1.9675671318599557
2020-04-23,-0.019064664173095294,1.9300561252530253
2020-04-24,0.0025474664139440773,1.9349728784091342
2020-04-27,-0.012627039160999455,1.9105399000979901
2020-04-28,-0.00435754913520423,1.9022146286085448
2020-04-30,0.02268148630111193,1.9453596836491045
2020-04-30,0.012479463794034865,1.9696367293875785
2020-04-30,0.02268148630111193,2.01431101788335
2020-04-30,0.012479463794034865,2.0394485393009507
2020-05-01,-0.005774073715844153,2.027672613095356
2020-05-07,0.0004188128610914661,2.0285218284638034
2020-05-07,-0.0004188128610914661,2.027672257433038
2020-05-07,0.002861616011311784,2.033474676830601
2020-05-07,0.0004188128610914661,2.0343263221779613
2020-05-07,0.0004188128610914661,2.0351783242053463
2020-05-07,-0.0004188128610914661,2.0343259653485544
2020-05-07,0.002861616011311784,2.040147425103223
2020-05-07,0.0004188128610914661,2.0410018650833788
2020-05-07,0.0004188128610914661,2.041856662913987
2020-05-07,-0.0004188128610914661,2.0410015070830534
2020-05-07,0.002861616011311784,2.0468420696748337
2020-05-07,0.0004188128610914661,2.0476993134582364
2020-05-07,0.0004188128610914661,2.0485569162663606
2020-05-07,-0.0004188128610914661,2.0476989542831503
2020-05-07,0.002861616011311784,2.0535586823970733
2020-05-07,0.0004188128610914661,2.054418739184267
2020-05-08,-0.0023433934269879286,2.049604427814582
2020-05-11,-0.001061838957859651,2.047428077984927
2020-05-12,-0.0021041043299789624,2.043120075700718
2020-05-13,0.004993602447392376,2.053322605111054
2020-05-14,0.007101298643247445,2.0679038621408785
2020-05-15,-0.004198952116163102,2.0592208328429202
2020-05-18,0.004680749682063867,2.0688595301015487
2020-05-19,-0.005250669892960481,2.05799663165408
2020-05-20,0.0034467451758088967,2.0650900216160646
2020-05-21,0.0008336541156085176,2.0668115924116868
2020-05-22,-0.0022828705812680595,2.0620933290303465
2020-05-25,-0.0031339409786487193,2.0556308502447003
2020-05-27,0.005094331628318783,2.06610291550125
2020-05-28,-0.001684192245744965,2.0626232009920513
2020-05-29,0.016177244342520148,2.0959907605010506
2020-06-01,-0.0008090793172053972,2.0942949377276756
2020-06-02,0.008210024172731267,2.1114891497912485
2020-06-03,-0.0014848637087062637,2.1083538761813965
2020-06-04,-0.00270879838740401,2.1026427706015194
2020-06-05,0.011910593983280338,2.127686494934034
2020-06-08,0.009372674494297795,2.147628607876964
2020-06-09,-0.007713255290064237,2.1310634001561635
2020-06-10,0.0019709790276875917,2.135263681424544
2020-06-11,0.015602232658467764,2.168578562169306
2020-06-12,-0.005653498058680362,2.156318507477986
2020-06-15,-0.006499074761820456,2.1423044322875895
2020-06-16,-0.007899362259718878,2.1253815935063485
2020-06-17,0.0017262768824415349,2.1290505906175854
2020-06-18,-0.003065249358877309,2.1225245196596774
2020-06-19,0.0008986156078848896,2.124431853321162
2020-06-22,0.0022922607552100295,2.1293016050856486
2020-06-23,-0.0036999062718855898,2.121423388722256
2020-06-24,0.0030407791318502134,2.127874168692502
2020-06-25,-0.0033746393940003562,2.1206933606973566
2020-06-26,-0.0008146278934315185,2.1189657847323176
2020-06-29,-0.0028610219288027093,2.1129033771558157
2020-06-30,0.0011859142312738106,2.1154090993400914
2020-07-01,0.001170946284822106,2.1178861297658425
2020-07-02,0.0023785617002116677,2.122923652599513
2020-07-03,0.01076418844953424,2.145775202860068
2020-07-07,-9.506512857275728e-05,2.14557121446452
2020-07-08,-1.4446209080554455e-05,2.1455402190941584
2020-07-09,-0.008355962473062186,2.127612165538962
2020-07-10,-0.0045123221764297615,2.118011693981559
