Code,EntryDate,EntryPrice,ExitDate,ExitPrice,Return
16050,2023-04-03,1470.0,2024-03-29,2340.5,0.5921768707482993
94340,2023-04-03,1530.0,2024-03-29,1951.0,0.2751633986928105
94320,2023-04-03,3949.0,2024-03-29,179.8,-0.954469485945809
45190,2023-04-03,3279.0,2024-03-29,5774.0,0.760902714242147
80150,2023-04-03,5660.0,2024-03-29,10265.0,0.8136042402826855
